ISC file: c2670.isc

Gate	Type	Fanout
3302	OR	 3428
3304	AND	 3775
3306	AND	 3745
3308	AND	 3746
3309	AND	 3747
3312	AND	 3820
3314	AND	 3748
3315	OR	 3531 3480
3318	OR	 3528 3479
3321	OR	 3534 3498
3324	OR	 3540 3500
3327	OR	 3537 3499
3330	OR	 3543 3517
3333	NOT	 3410
3334	OR	 3450
3335	OR	 3453
3336	OR	 3456
3337	OR	 3459
3340	BUF	 3483 3482
3344	BUF	 3485 3484
3348	BUF	 3487 3486
3352	BUF	 3489 3488
3356	BUF	 3491 3490
3360	BUF	 3493 3492
3364	BUF	 3728 3494
3367	BUF	 3729 3496
3370	BUF	 3502 3501
3374	BUF	 3504 3503
3378	BUF	 3506 3505
3382	BUF	 3508 3507
3386	BUF	 3510 3509
3390	BUF	 3512 3511
3394	BUF	 3741 3513
3397	BUF	 3742 3515
3400	NAND	 3478
3401	BAD	 3522
3402	BAD	 3522
3403	BAD	 3525
3404	BAD	 3525
3405	NOT	 3593
3406	NOT	 3595
3409	AND	 3779
3410	NAND	 3481
3412	NOT	 3483
3414	NOT	 3485
3416	NOT	 3487
3418	NOT	 3489
3420	NOT	 3491
3422	NOT	 3493
3428	AND	 3794
3430	NOT	 3502
3432	NOT	 3504
3434	NOT	 3506
3436	NOT	 3508
3438	NOT	 3510
3440	NOT	 3512
3450	AND	 3579 3559
3453	AND	 3576 3558
3456	AND	 3588 3570
3459	AND	 3585 3569
3478	AND	 3546
3479	AND	 3802
3480	AND	 3778
3481	NAND	 3551
3482	NOT	 3552
3483	NAND	 3603
3484	NOT	 3553
3485	NAND	 3608
3486	NOT	 3554
3487	NAND	 3612
3488	NOT	 3555
3489	NAND	 3615
3490	NOT	 3556
3491	NAND	 3616
3492	NOT	 3557
3493	NAND	 3622
3494	NOT	 3692
3496	NOT	 3694
3498	AND	 3808
3499	AND	 3811
3500	AND	 3793
3501	NOT	 3563
3502	NAND	 3635
3503	NOT	 3564
3504	NAND	 3640
3505	NOT	 3565
3506	NAND	 3644
3507	NOT	 3566
3508	NAND	 3647
3509	NOT	 3567
3510	NAND	 3648
3511	NOT	 3568
3512	NAND	 3654
3513	NOT	 3717
3515	NOT	 3719
3517	AND	 3815
3522	NAND	 3593 3592
3525	NAND	 3595 3594
3528	BUF	 3597 3596
3531	BUF	 3599 3598
3534	BUF	 3630 3629
3537	BUF	 3632 3631
3540	BUF	 3634 3633
3543	BUF	 3662 3661
3546	OR	 4014
3551	NOT	 3600
3552	NAND	 3603
3553	NAND	 3608
3554	NAND	 3612
3555	NAND	 3615
3556	NAND	 3616
3557	NAND	 3622
3558	AND	 3736
3559	AND	 3807
3563	NAND	 3635
3564	NAND	 3640
3565	NAND	 3644
3566	NAND	 3647
3567	NAND	 3648
3568	NAND	 3654
3569	AND	 3749
3570	AND	 3814
3576	BUF	 3692 3691
3579	BUF	 3694 3693
3585	BUF	 3717 3716
3588	BUF	 3719 3718
3592	NOT	 3667
3593	NAND	 3721
3594	NOT	 3668
3595	NAND	 3722
3596	NOT	 3669
3597	NAND	 3723
3598	NAND	 3726
3599	NOT	 3670
3600	AND	 3727 3671
3603	NAND	 3734 3733 3732 3731
3608	NAND	 3734 3733 3731
3612	NAND	 3734 3731
3615	NAND	 3731
3616	NAND	 3808 3807 3806 3736 3735
3622	NAND	 3808 3807 3806 3736
3629	NOT	 3695
3630	NAND	 3730
3631	NOT	 3696
3632	NAND	 3737
3633	NAND	 3740
3634	NOT	 3697
3635	NAND	 3747 3746 3745 3744
3640	NAND	 3747 3746 3744
3644	NAND	 3747 3744
3647	NAND	 3744
3648	NAND	 3815 3814 3813 3749 3748
3654	NAND	 3815 3814 3813 3749
3661	NOT	 3720
3662	NAND	 3743
3667	NAND	 3721
3668	NAND	 3722
3669	NAND	 3723
3670	NAND	 3726
3671	BUF	 4015
3691	NOT	 3728
3692	NAND	 3754
3693	NOT	 3729
3694	NAND	 3758
3695	NAND	 3730
3696	NAND	 3737
3697	NAND	 3740
3716	NOT	 3741
3717	NAND	 3767
3718	NOT	 3742
3719	NAND	 3771
3720	NAND	 3743
3721	NAND	 3750
3722	NAND	 3753
3723	NAND	 3779 3778
3726	NAND	 3779
3727	NOT	 3826
3728	NAND	 3754
3729	NAND	 3758
3730	NAND	 3806
3731	AND	 3761
3732	AND	 3762
3733	AND	 3762
3734	AND	 3762
3735	AND	 3816
3736	AND	 3816
3737	NAND	 3794 3793
3740	NAND	 3794
3741	NAND	 3767
3742	NAND	 3771
3743	NAND	 3813
3744	AND	 3774
3745	AND	 3775
3746	AND	 3775
3747	AND	 3775
3748	AND	 3820
3749	AND	 3820
3750	NOT	 3790
3753	AND	 3780
3754	NAND	 3808 3807 3806
3758	NAND	 3808 3806
3761	NOT	 3818
3762	OR	 3838 3805
3767	NAND	 3815 3814 3813
3771	NAND	 3815 3813
3774	NOT	 3822
3775	OR	 3839 3812
3778	AND	 3802
3779	AND	 3802
3780	OR	 3804 3803
3790	AND	 3819 3809
3793	AND	 3811
3794	AND	 3811
3802	OR	 3817
3803	BUF	 4016
3804	BUF	 4017
3805	NOT	 3818
3806	AND	 3817
3807	AND	 3816
3808	AND	 3816
3809	BUF	 4018
3811	OR	 3821
3812	NOT	 3822
3813	AND	 3821
3814	AND	 3820
3815	AND	 3820
3816	OR	 3823
3817	AND	 3823
3818	NAND	 3835
3819	NOT	 3826
3820	OR	 3827
3821	AND	 3827
3822	NAND	 3837
3823	OR	 3835 3834
3826	AND	 3877
3827	OR	 3837 3836
3834	NOT	 3838
3835	AND	 3840
3836	NOT	 3839
3837	AND	 3843
3838	AND	 3840
3839	AND	 3843
3840	OR	 3858 3852
3843	OR	 3857 3852 3851
3851	BUF	 4019
3852	NAND	 3858 3857
3857	AND	 3859
3858	AND	 3859
3859	OR	 3869 3864
3864	NOT	 3870 3869
3869	AND	 3870
3870	OR	 3876 3875
3875	NOT	 4020
3876	AND	 3877
3877	AND	 3882 3881
3881	BUF	 4021
3882	NOT	 4022
3883	PO	
3884	PO	
3885	PO	
3886	PO	
3887	PO	
3888	PO	
3889	PO	
3890	PO	
3891	PO	
3892	PO	
3893	PO	
3894	PO	
3895	PO	
3896	PO	
3897	PO	
3898	PO	
3899	PO	
3900	PO	
3901	PO	
3902	PO	
3903	PO	
3904	PO	
3905	PO	
3906	PO	
3907	PO	
3908	PO	
3909	PO	
3910	PO	
3911	PO	
3912	PO	
3913	PO	
3914	PO	
3915	PO	
3916	PO	
3917	PO	
3918	PO	
3919	PO	
3920	PO	
3921	PO	
3922	PO	
3923	PO	
3924	PO	
3925	PO	
3926	PO	
3927	PO	
3928	PO	
3929	PO	
3930	PO	
3931	PO	
3932	PO	
3933	PO	
3934	PO	
3935	PO	
3936	PO	
3937	PO	
3938	PO	
3939	PO	
3940	PO	
3941	PO	
3942	PO	
3943	PO	
3944	PO	
3945	PO	
3946	PO	
3947	PO	
3948	PO	
3949	PO	
3950	PO	
3951	PO	
3952	PO	
3953	PO	
3954	PO	
3955	PO	
3956	PO	
3957	PO	
3958	PO	
3959	PO	
3960	PO	
3961	PO	
3962	PO	
3963	PO	
3964	PO	
3965	PO	
3966	PO	
3967	PO	
3968	PO	
3969	PO	
3970	PO	
3971	PO	
3972	PO	
3973	PO	
3974	PO	
3975	PO	
3976	PO	
3977	PO	
3978	PO	
3979	PO	
3980	PO	
3981	PO	
3982	PO	
3983	PO	
3984	PO	
3985	PO	
3986	PO	
3987	PO	
3988	PO	
3989	PO	
3990	PO	
3991	PO	
3992	PO	
3993	PO	
3994	PO	
3995	PO	
3996	PO	
3997	PO	
3998	PO	
3999	PO	
4000	PO	
4001	PO	
4002	PO	
4003	PO	
4004	PO	
4005	PO	
4006	PO	
4007	PO	
4008	PO	
4009	PO	
4010	PO	
4011	PO	
4012	PO	
4013	PO	
4014	PO	
4015	PO	
4016	PO	
4017	PO	
4018	PO	
4019	PO	
4020	PO	
4021	PO	
4022	PO	

Gate1	Gate2	Fault
1	0	1
2	0	1
3	0	1
4	0	1
5	0	1
6	0	1
7	0	1
8	0	0
8	0	1
11	0	0
11	0	1
543	11	1
1069	11	1
14	0	1
15	0	1
16	0	0
16	0	1
19	0	1
20	0	1
21	0	1
22	0	1
23	0	1
24	0	1
25	0	1
26	0	1
27	0	1
28	0	1
29	0	0
29	0	1
32	0	1
33	0	1
34	0	1
35	0	1
36	0	1
37	0	0
37	0	1
499	37	1
499	37	1
40	0	0
40	0	1
2113	40	1
2250	40	1
43	0	1
44	0	0
44	0	1
544	44	1
47	0	1
48	0	1
49	0	1
50	0	1
51	0	1
52	0	1
53	0	1
54	0	1
55	0	1
56	0	1
57	0	0
57	0	1
547	57	1
60	0	1
61	0	1
62	0	1
63	0	1
64	0	1
65	0	1
66	0	1
67	0	1
68	0	1
69	0	0
69	0	1
547	69	1
72	0	1
73	0	1
74	0	1
75	0	1
76	0	1
77	0	1
78	0	1
79	0	1
80	0	1
81	0	1
82	0	0
82	0	1
544	82	1
85	0	1
86	0	1
87	0	1
88	0	1
89	0	1
90	0	1
91	0	1
92	0	1
93	0	1
94	0	1
95	0	1
96	0	0
96	0	1
544	96	1
99	0	1
100	0	1
101	0	1
102	0	1
103	0	1
104	0	1
105	0	1
106	0	1
107	0	1
108	0	0
108	0	1
547	108	1
111	0	1
112	0	1
113	0	1
114	0	1
115	0	1
116	0	1
117	0	1
118	0	1
119	0	1
120	0	0
120	0	1
547	120	1
123	0	1
124	0	1
125	0	1
126	0	1
127	0	1
128	0	1
129	0	1
130	0	1
131	0	1
132	0	0
132	0	1
544	132	1
135	0	1
136	0	1
137	0	1
138	0	1
139	0	1
140	0	1
141	0	1
142	0	1
143	0	0
143	0	1
144	0	0
144	0	1
145	0	0
145	0	1
146	0	0
146	0	1
147	0	0
147	0	1
148	0	0
148	0	1
149	0	0
149	0	1
150	0	0
150	0	1
151	0	0
151	0	1
152	0	0
152	0	1
153	0	0
153	0	1
154	0	0
154	0	1
155	0	0
155	0	1
156	0	0
156	0	1
157	0	0
157	0	1
158	0	0
158	0	1
159	0	0
159	0	1
160	0	0
160	0	1
161	0	0
161	0	1
162	0	0
162	0	1
163	0	0
163	0	1
164	0	0
164	0	1
165	0	0
165	0	1
166	0	0
166	0	1
167	0	0
167	0	1
168	0	0
168	0	1
169	0	0
169	0	1
170	0	0
170	0	1
171	0	0
171	0	1
172	0	0
172	0	1
173	0	0
173	0	1
174	0	0
174	0	1
175	0	0
175	0	1
176	0	0
176	0	1
177	0	0
177	0	1
178	0	0
178	0	1
179	0	0
179	0	1
180	0	0
180	0	1
181	0	0
181	0	1
182	0	0
182	0	1
183	0	0
183	0	1
184	0	0
184	0	1
185	0	0
185	0	1
186	0	0
186	0	1
187	0	0
187	0	1
188	0	0
188	0	1
189	0	0
189	0	1
190	0	0
190	0	1
191	0	0
191	0	1
192	0	0
192	0	1
193	0	0
193	0	1
194	0	0
194	0	1
195	0	0
195	0	1
196	0	0
196	0	1
197	0	0
197	0	1
198	0	0
198	0	1
199	0	0
199	0	1
200	0	0
200	0	1
201	0	0
201	0	1
202	0	0
202	0	1
203	0	0
203	0	1
204	0	0
204	0	1
205	0	0
205	0	1
206	0	0
206	0	1
207	0	0
207	0	1
208	0	0
208	0	1
209	0	0
209	0	1
210	0	0
210	0	1
211	0	0
211	0	1
212	0	0
212	0	1
213	0	0
213	0	1
214	0	0
214	0	1
215	0	0
215	0	1
216	0	0
216	0	1
217	0	0
217	0	1
218	0	0
218	0	1
219	0	0
219	0	1
224	0	0
224	0	1
1822	224	1
1823	224	1
227	0	0
227	0	1
231	0	0
231	0	1
1029	231	1
1276	231	1
234	0	0
234	0	1
237	0	0
237	0	1
495	237	1
651	237	1
241	0	0
241	0	1
1813	241	1
1814	241	1
1815	241	1
246	0	0
246	0	1
543	246	1
1832	246	1
2126	246	1
2386	246	1
3753	246	1
253	0	0
253	0	1
256	0	0
256	0	1
259	0	0
259	0	1
263	0	0
263	0	1
266	0	0
266	0	1
269	0	0
269	0	1
272	0	0
272	0	1
275	0	0
275	0	1
278	0	0
278	0	1
281	0	0
281	0	1
284	0	0
284	0	1
287	0	0
287	0	1
290	0	0
290	0	1
294	0	0
294	0	1
297	0	0
297	0	1
485	297	1
301	0	0
301	0	1
485	301	1
305	0	0
305	0	1
485	305	1
309	0	0
309	0	1
485	309	1
313	0	0
313	0	1
316	0	0
316	0	1
319	0	0
319	0	1
322	0	0
322	0	1
325	0	0
325	0	1
1027	325	1
1275	325	1
328	0	0
328	0	1
901	328	1
331	0	0
331	0	1
900	331	1
334	0	0
334	0	1
903	334	1
337	0	0
337	0	1
902	337	1
340	0	0
340	0	1
905	340	1
343	0	0
343	0	1
904	343	1
346	0	0
346	0	1
999	346	1
349	0	0
349	0	1
998	349	1
352	0	0
352	0	1
1351	352	1
355	0	0
355	0	1
1395	355	1
398	0	0
398	0	1
400	0	0
400	0	1
401	0	0
401	0	1
408	0	1
419	0	0
419	0	1
420	0	0
420	0	1
425	0	1
456	0	0
456	0	1
457	0	0
457	0	1
458	0	0
458	0	1
486	0	1
487	0	0
487	0	1
488	0	0
488	0	1
489	0	0
489	0	1
490	0	0
490	0	1
491	0	0
491	0	1
492	0	0
492	0	1
493	0	0
493	0	1
494	0	0
494	0	1
496	0	0
496	0	1
1822	496	1
1823	496	1
500	0	0
500	0	1
1026	500	1
503	0	0
503	0	1
506	0	0
506	0	1
509	0	0
509	0	1
1064	509	1
1065	509	1
1066	509	1
1067	509	1
1068	509	1
1452	509	1
1455	509	1
1458	509	1
1461	509	1
1464	509	1
521	0	0
521	0	1
1064	521	1
1065	521	1
1066	521	1
1067	521	1
1068	521	1
1453	521	1
1456	521	1
1459	521	1
1462	521	1
1465	521	1
533	0	0
533	0	1
1969	533	0
2358	533	1
3478	533	1
537	0	0
537	0	1
1069	537	1
1830	537	1
1831	537	1
2125	537	1
2127	537	1
543	0	0
544	0	0
544	0	1
1034	544	1
547	0	0
547	0	1
1034	547	1
550	0	0
550	0	1
1097	550	1
1098	550	1
1099	550	1
1100	550	1
1101	550	1
1467	550	1
1470	550	1
1473	550	1
1476	550	1
1479	550	1
562	0	0
562	0	1
1097	562	1
1098	562	1
1099	562	1
1100	562	1
1101	562	1
1468	562	1
1471	562	1
1474	562	1
1477	562	1
1480	562	1
574	0	0
574	0	1
3007	574	1
3029	574	1
578	0	0
578	0	1
3035	578	1
3044	578	1
582	0	0
582	0	1
1124	582	1
1125	582	1
1126	582	1
1127	582	1
1128	582	1
1482	582	1
1485	582	1
1488	582	1
1491	582	1
1494	582	1
594	0	0
594	0	1
1124	594	1
1125	594	1
1126	594	1
1127	594	1
1128	594	1
1483	594	1
1486	594	1
1489	594	1
1492	594	1
1495	594	1
606	0	1
607	0	1
608	0	1
609	0	1
610	0	1
611	0	1
612	0	1
613	0	0
613	0	1
1168	613	1
1169	613	1
1170	613	1
1171	613	1
1172	613	1
1530	613	1
1533	613	1
1536	613	1
1539	613	1
1542	613	1
625	0	0
625	0	1
1168	625	1
1169	625	1
1170	625	1
1171	625	1
1172	625	1
1531	625	1
1534	625	1
1537	625	1
1540	625	1
1543	625	1
637	0	0
637	0	1
1910	637	1
1911	637	1
1912	637	1
1913	637	1
643	0	0
643	0	1
1914	643	1
1915	643	1
1916	643	1
1917	643	1
1918	643	1
650	0	1
651	0	0
651	0	1
1027	651	1
1029	651	1
655	0	0
655	0	1
3036	655	1
3045	655	1
659	0	0
659	0	1
3037	659	1
3046	659	1
663	0	0
663	0	1
3053	663	1
3064	663	1
667	0	0
667	0	1
3054	667	1
3065	667	1
671	0	0
671	0	1
3055	671	1
3066	671	1
675	0	0
675	0	1
3056	675	1
3067	675	1
679	0	0
679	0	1
3057	679	1
3068	679	1
683	0	0
683	0	1
3058	683	1
3069	683	1
687	0	0
687	0	1
3059	687	1
3070	687	1
3197	687	1
3208	687	1
693	0	0
693	0	1
1928	693	1
1929	693	1
1930	693	1
1931	693	1
699	0	0
699	0	1
1932	699	1
1933	699	1
1934	699	1
1935	699	1
705	0	0
705	0	1
3060	705	1
3071	705	1
3215	705	1
3218	705	1
711	0	0
711	0	1
3216	711	1
3219	711	1
715	0	0
715	0	1
3217	715	1
3220	715	1
719	0	0
719	0	1
3222	719	1
3230	719	1
723	0	0
723	0	1
3223	723	1
3231	723	1
727	0	0
727	0	1
1885	727	1
2153	727	1
730	0	0
730	0	1
1888	730	1
2155	730	1
733	0	1
734	0	1
735	0	0
735	0	1
1423	735	1
738	0	0
738	0	1
1422	738	1
741	0	0
741	0	1
1141	741	1
744	0	0
744	0	1
1353	744	1
747	0	0
747	0	1
1352	747	1
750	0	0
750	0	1
1355	750	1
753	0	0
753	0	1
1354	753	1
756	0	0
756	0	1
1425	756	1
759	0	0
759	0	1
1424	759	1
762	0	0
762	0	1
1427	762	1
765	0	0
765	0	1
1426	765	1
768	0	0
768	0	1
1185	768	1
771	0	0
771	0	1
1397	771	1
774	0	0
774	0	1
1396	774	1
777	0	0
777	0	1
1399	777	1
780	0	0
780	0	1
1398	780	1
783	0	0
783	0	1
1441	783	1
786	0	0
786	0	1
1440	786	1
792	0	0
792	0	1
799	0	0
799	0	1
800	0	0
800	0	1
3600	800	1
3790	800	1
805	0	0
805	0	1
900	0	1
901	0	1
902	0	1
903	0	1
904	0	1
905	0	1
998	0	1
999	0	1
1026	0	0
1026	0	1
1028	0	0
1028	0	1
1029	0	0
1029	0	1
1032	0	1
1033	0	1
1034	0	0
1034	0	1
1037	0	0
1037	0	1
2900	1037	1
2901	1037	1
2984	1037	1
2985	1037	1
1042	0	0
1042	0	1
1451	1042	1
1453	1042	1
1454	1042	1
1456	1042	1
1457	1042	1
1459	1042	1
1460	1042	1
1462	1042	1
1463	1042	1
1465	1042	1
1053	0	0
1053	0	1
1451	1053	1
1452	1053	1
1454	1053	1
1455	1053	1
1457	1053	1
1458	1053	1
1460	1053	1
1461	1053	1
1463	1053	1
1464	1053	1
1064	0	0
1065	0	0
1066	0	0
1067	0	0
1068	0	0
1069	0	0
1070	0	0
1070	0	1
2916	1070	1
2917	1070	1
3008	1070	1
3009	1070	1
1075	0	0
1075	0	1
1466	1075	1
1468	1075	1
1469	1075	1
1471	1075	1
1472	1075	1
1474	1075	1
1475	1075	1
1477	1075	1
1478	1075	1
1480	1075	1
1086	0	0
1086	0	1
1466	1086	1
1467	1086	1
1469	1086	1
1470	1086	1
1472	1086	1
1473	1086	1
1475	1086	1
1476	1086	1
1478	1086	1
1479	1086	1
1097	0	0
1098	0	0
1099	0	0
1100	0	0
1101	0	0
1102	0	0
1102	0	1
1481	1102	1
1483	1102	1
1484	1102	1
1486	1102	1
1487	1102	1
1489	1102	1
1490	1102	1
1492	1102	1
1493	1102	1
1495	1102	1
1113	0	0
1113	0	1
1481	1113	1
1482	1113	1
1484	1113	1
1485	1113	1
1487	1113	1
1488	1113	1
1490	1113	1
1491	1113	1
1493	1113	1
1494	1113	1
1124	0	0
1125	0	0
1126	0	0
1127	0	0
1128	0	0
1129	0	0
1129	0	1
1784	1129	1
1909	1129	1
1133	0	0
1133	0	1
1784	1133	1
1908	1133	1
1137	0	0
1137	0	1
1140	0	1
1141	0	1
1142	0	1
1143	0	1
1144	0	1
1145	0	1
1146	0	0
1146	0	1
1529	1146	1
1531	1146	1
1532	1146	1
1534	1146	1
1535	1146	1
1537	1146	1
1538	1146	1
1540	1146	1
1541	1146	1
1543	1146	1
1157	0	0
1157	0	1
1529	1157	1
1530	1157	1
1532	1157	1
1533	1157	1
1535	1157	1
1536	1157	1
1538	1157	1
1539	1157	1
1541	1157	1
1542	1157	1
1168	0	0
1169	0	0
1170	0	0
1171	0	0
1172	0	0
1173	0	0
1173	0	1
1544	1173	1
1545	1173	1
1546	1173	1
1547	1173	1
1178	0	0
1178	0	1
1548	1178	1
1549	1178	1
1550	1178	1
1551	1178	1
1552	1178	1
1184	0	1
1185	0	1
1186	0	1
1187	0	1
1188	0	1
1189	0	1
1190	0	0
1190	0	1
3137	1190	1
3140	1190	1
3450	1190	1
3453	1190	1
1195	0	0
1195	0	1
3157	1195	1
3160	1195	1
3456	1195	1
3459	1195	1
1200	0	0
1200	0	1
1564	1200	1
1565	1200	1
1566	1200	1
1567	1200	1
1205	0	0
1205	0	1
1568	1205	1
1569	1205	1
1570	1205	1
1571	1205	1
1210	0	1
1211	0	1
1212	0	1
1213	0	1
1214	0	1
1215	0	1
1216	0	0
1216	0	1
1939	1216	1
1219	0	0
1219	0	1
2407	1219	1
1222	0	0
1222	0	1
2408	1222	1
1225	0	0
1225	0	1
2409	1225	1
1228	0	0
1228	0	1
2410	1228	1
1231	0	0
1231	0	1
2411	1231	1
1234	0	0
1234	0	1
2412	1234	1
1237	0	0
1237	0	1
2413	1237	1
1240	0	0
1240	0	1
2414	1240	1
1243	0	0
1243	0	1
2415	1243	1
1246	0	0
1246	0	1
2416	1246	1
1249	0	1
1250	0	1
1251	0	0
1251	0	1
2428	1251	1
1254	0	0
1254	0	1
2429	1254	1
1257	0	0
1257	0	1
2430	1257	1
1260	0	0
1260	0	1
2431	1260	1
1263	0	0
1263	0	1
2432	1263	1
1266	0	0
1266	0	1
2433	1266	1
1269	0	0
1269	0	1
1277	0	0
1277	0	1
1302	0	1
1351	0	1
1352	0	1
1353	0	1
1354	0	1
1355	0	1
1395	0	1
1396	0	1
1397	0	1
1398	0	1
1399	0	1
1422	0	1
1423	0	1
1424	0	1
1425	0	1
1426	0	1
1427	0	1
1440	0	1
1441	0	1
1448	0	0
1448	0	1
1449	0	1
1450	0	1
1451	0	0
1452	0	0
1453	0	0
1454	0	0
1455	0	0
1456	0	0
1457	0	0
1458	0	0
1459	0	0
1460	0	0
1461	0	0
1462	0	0
1463	0	0
1464	0	0
1465	0	0
1466	0	0
1467	0	0
1468	0	0
1469	0	0
1470	0	0
1471	0	0
1472	0	0
1473	0	0
1474	0	0
1475	0	0
1476	0	0
1477	0	0
1478	0	0
1479	0	0
1480	0	0
1481	0	0
1482	0	0
1483	0	0
1484	0	0
1485	0	0
1486	0	0
1487	0	0
1488	0	0
1489	0	0
1490	0	0
1491	0	0
1492	0	0
1493	0	0
1494	0	0
1495	0	0
1496	0	0
1496	0	1
1785	1496	1
1908	1496	1
1499	0	0
1499	0	1
1785	1499	1
1909	1499	1
1502	0	0
1502	0	1
2032	1502	1
2158	1502	1
1506	0	0
1506	0	1
2032	1506	1
2157	1506	1
1510	0	0
1510	0	1
1513	0	0
1513	0	1
1784	1513	1
1516	0	0
1516	0	1
1785	1516	1
1519	0	1
1520	0	1
1521	0	1
1522	0	1
1523	0	1
1524	0	1
1525	0	1
1526	0	1
1527	0	1
1528	0	1
1529	0	0
1530	0	0
1531	0	0
1532	0	0
1533	0	0
1534	0	0
1535	0	0
1536	0	0
1537	0	0
1538	0	0
1539	0	0
1540	0	0
1541	0	0
1542	0	0
1543	0	0
1544	0	0
1545	0	0
1546	0	0
1547	0	0
1548	0	0
1549	0	0
1550	0	0
1551	0	0
1552	0	0
1553	0	0
1553	0	1
2042	1553	1
2178	1553	1
1557	0	0
1557	0	1
2042	1557	1
2177	1557	1
1561	0	0
1561	0	1
1564	0	0
1565	0	0
1566	0	0
1567	0	0
1568	0	0
1569	0	0
1570	0	0
1571	0	0
1572	0	1
1573	0	1
1574	0	1
1575	0	1
1576	0	1
1577	0	1
1578	0	0
1578	0	1
1809	1578	1
1581	0	1
1582	0	0
1582	0	1
1941	1582	1
1585	0	0
1585	0	1
1940	1585	1
1588	0	0
1588	0	1
2760	1588	1
1591	0	0
1591	0	1
1822	1591	1
1823	1591	1
3877	1591	1
1596	0	0
1596	0	1
1813	1596	1
1600	0	0
1600	0	1
1815	1600	1
1830	1600	1
1910	1600	1
1606	0	0
1606	0	1
1814	1606	1
1831	1606	1
1911	1606	1
1612	0	0
1612	0	1
1912	1612	1
1615	0	0
1615	0	1
1913	1615	1
1619	0	0
1619	0	1
1832	1619	1
1914	1619	1
1624	0	0
1624	0	1
1915	1624	1
1628	0	0
1628	0	1
1916	1628	1
1631	0	0
1631	0	1
1917	1631	1
1634	0	0
1634	0	1
1918	1634	1
1637	0	0
1637	0	1
1894	1637	1
1932	1637	1
1642	0	0
1642	0	1
1933	1642	1
1647	0	0
1647	0	1
1934	1647	1
1651	0	0
1651	0	1
1885	1651	1
1935	1651	1
2154	1651	1
1656	0	0
1656	0	1
1888	1656	1
2156	1656	1
1676	0	0
1676	0	1
1928	1676	1
2608	1676	1
2634	1676	1
1681	0	0
1681	0	1
1929	1681	1
2609	1681	1
2635	1681	1
1686	0	0
1686	0	1
1930	1686	1
1690	0	0
1690	0	1
1931	1690	1
1708	0	0
1708	0	1
2322	1708	1
1726	0	0
1726	0	1
1770	0	0
1770	0	1
2033	1770	1
2157	1770	1
1773	0	0
1773	0	1
2033	1773	1
2158	1773	1
1776	0	1
1777	0	1
1778	0	0
1778	0	1
2032	1778	1
1781	0	0
1781	0	1
2033	1781	1
1784	0	0
1785	0	0
1795	0	0
1795	0	1
2043	1795	1
2177	1795	1
1798	0	0
1798	0	1
2043	1798	1
2178	1798	1
1801	0	0
1801	0	1
2042	1801	1
1804	0	0
1804	0	1
2043	1804	1
1807	0	1
1808	0	1
1809	0	1
1810	0	1
1811	0	1
1813	0	0
1814	0	0
1815	0	0
1816	0	0
1816	0	1
1817	0	0
1817	0	1
1818	0	0
1818	0	1
1819	0	0
1819	0	1
1820	0	0
1820	0	1
1821	0	0
1821	0	1
1824	0	0
1824	0	1
2125	1824	1
1827	0	0
1827	0	1
2120	1827	1
1830	0	0
1831	0	0
1832	0	0
1833	0	0
1833	0	1
1836	0	0
1836	0	1
3409	1836	1
3428	1836	1
1841	0	0
1841	0	1
3480	1841	1
3500	1841	1
1848	0	0
1848	0	1
2127	1848	1
1852	0	0
1852	0	1
2126	1852	1
1856	0	0
1856	0	1
2611	1856	1
2631	1856	1
2789	1856	1
2809	1856	1
1863	0	0
1863	0	1
2612	1863	1
2632	1863	1
2790	1863	1
2810	1863	1
1870	0	0
1870	0	1
2791	1870	1
2811	1870	1
1875	0	0
1875	0	1
2792	1875	1
2812	1875	1
1880	0	0
1880	0	1
2607	1880	1
2633	1880	1
1885	0	0
1885	0	1
2153	1885	1
2154	1885	1
1888	0	0
1888	0	1
2155	1888	1
2156	1888	1
1891	0	0
1891	0	1
2610	1891	1
2636	1891	1
1894	0	0
1894	0	1
2113	1894	1
1897	0	0
1897	0	1
2113	1897	1
2250	1897	1
1908	0	0
1909	0	0
1910	0	0
1911	0	0
1912	0	0
1913	0	0
1914	0	0
1915	0	0
1916	0	0
1917	0	0
1918	0	0
1919	0	1
1928	0	0
1929	0	0
1930	0	0
1931	0	0
1932	0	0
1933	0	0
1934	0	0
1935	0	0
1936	0	0
1936	0	1
2579	1936	1
1939	0	1
1940	0	1
1941	0	1
1942	0	0
1942	0	1
2172	1942	1
1945	0	0
1945	0	1
2324	1945	1
1948	0	0
1948	0	1
2323	1948	1
1951	0	0
1951	0	1
2326	1951	1
1954	0	0
1954	0	1
2325	1954	1
1957	0	0
1957	0	1
2355	1957	1
1960	0	0
1960	0	1
2354	1960	1
1963	0	0
1963	0	1
2357	1963	1
1966	0	0
1966	0	1
2356	1966	1
1969	0	0
1969	0	1
1970	0	0
1970	0	1
1971	0	0
1971	0	1
2010	0	0
2010	0	1
2012	0	0
2012	0	1
2014	0	0
2014	0	1
2016	0	0
2016	0	1
2018	0	0
2018	0	1
2020	0	0
2020	0	1
2022	0	0
2022	0	1
2028	0	1
2029	0	1
2030	0	1
2031	0	1
2032	0	0
2033	0	0
2034	0	1
2040	0	1
2041	0	1
2042	0	0
2043	0	0
2046	0	0
2046	0	1
2528	2046	1
2049	0	0
2049	0	1
2747	2049	1
2052	0	0
2052	0	1
2302	2052	1
